strategy,anchor,entry_offset,exit_offset,event_id,country,event_type,change_type,security_name,ticker,side,announce_date,effective_date,entry_target_date,exit_target_date,entry_date,exit_date,entry_px,exit_px,security_return,gross_return,net_return,transaction_cost_bps,holding_days,turnover,benchmark_ticker,beta_lookback_days,estimated_beta,benchmark_return,beta_hedged_gross_return,beta_hedged_net_return,beta_hedge_turnover,beta_hedge_round_trip_cost,beta_hedge_available
buy_hold_announce_to_effective,announce_to_effective,,,1126,USA,inclusion,ADD,PINTEREST A,PINS,1.0,2019-11-07,2019-11-26,2019-11-07,2019-11-26,2019-11-07,2019-11-26,19.989999771118164,19.520000457763672,-0.023511721797693785,-0.023511721797693785,-0.025511721797693787,10.0,19,2.0,SPY,60,,,,,,,False
buy_hold_announce_to_effective,announce_to_effective,,,1130,India,deletion,DEMOTION,ASHOK LEYLAND,ASHOKLEY.NS,-1.0,2020-05-12,2020-05-29,2020-05-12,2020-05-29,2020-05-12,2020-05-29,21.843271255493164,19.07915306091309,-0.12654323440153004,0.12654323440153004,0.12454323440153003,10.0,17,2.0,^NSEI,60,0.9611416599320737,0.04172760525957275,0.16664937418570613,0.16272709086584197,3.9222833198641474,0.003922283319864148,True
buy_hold_announce_to_effective,announce_to_effective,,,1174,India,deletion,DEMOTION,M & M FINANCIAL SVCS,NAHARCAP.NS,-1.0,2020-05-12,2020-05-29,2020-05-12,2020-05-29,2020-05-12,2020-05-29,51.92156982421875,51.005592346191406,-0.017641559781963467,0.017641559781963467,0.015641559781963466,10.0,17,2.0,^NSEI,60,0.6699591937425785,0.04172760525957275,0.04559735255847541,0.04225743417099025,3.339918387485157,0.0033399183874851567,True
buy_hold_announce_to_effective,announce_to_effective,,,1190,India,deletion,DEMOTION,SHRIRAM TRANSPORT FIN,SHRIPISTON.NS,-1.0,2020-05-12,2020-05-29,2020-05-12,2020-05-29,2020-05-12,2020-05-29,262.34588623046875,248.96401977539065,-0.051008485962391825,0.051008485962391825,0.04900848596239182,10.0,17,2.0,^NSEI,60,0.23197668135260258,0.04172760525957275,0.06068831735129892,0.058224363988593715,2.463953362705205,0.002463953362705205,True
buy_hold_announce_to_effective,announce_to_effective,,,1196,India,deletion,DEMOTION,TATA POWER CO,TATAPOWER.NS,-1.0,2020-05-12,2020-05-29,2020-05-12,2020-05-29,2020-05-12,2020-05-29,26.2688045501709,33.807212829589844,0.28697188199110113,-0.28697188199110113,-0.28897188199110113,10.0,17,2.0,^NSEI,60,0.850849727912882,0.04172760525957275,-0.2514679604095375,-0.2551696598653633,3.7016994558257643,0.0037016994558257644,True
buy_hold_announce_to_effective,announce_to_effective,,,1134,India,inclusion,ADD,BIOCON LTD,BIOCON.BO,1.0,2020-05-12,2020-05-29,2020-05-12,2020-05-29,2020-05-12,2020-05-29,337.96075439453125,349.0817565917969,0.03290619414431517,0.03290619414431517,0.03090619414431517,10.0,17,2.0,^NSEI,60,0.5391403861836921,0.04172760525957275,0.010409156930148454,0.0073308761577810695,3.078280772367384,0.003078280772367384,True
buy_hold_announce_to_effective,announce_to_effective,,,1163,India,inclusion,PROMOTION,INDRAPRASTHA GAS,IGL.NS,1.0,2020-05-12,2020-05-29,2020-05-12,2020-05-29,2020-05-12,2020-05-29,214.4631195068359,210.51678466796875,-0.018400995229118533,-0.018400995229118533,-0.020400995229118535,10.0,17,2.0,^NSEI,60,0.8573758800361697,0.04172760525957275,-0.05417723751034663,-0.05789198927041897,3.7147517600723394,0.0037147517600723398,True
buy_hold_announce_to_effective,announce_to_effective,,,1169,India,inclusion,PROMOTION,JUBILANT FOODWORKS,JUBLFOOD.NS,1.0,2020-05-12,2020-05-29,2020-05-12,2020-05-29,2020-05-12,2020-05-29,315.4964599609375,328.01025390625,0.039663817295642056,0.039663817295642056,0.037663817295642055,10.0,17,2.0,^NSEI,60,1.043840741706329,0.04172760525957275,-0.0038931571281392782,-0.007980838611551936,4.087681483412657,0.004087681483412658,True
buy_hold_announce_to_effective,announce_to_effective,,,1195,India,inclusion,PROMOTION,TATA CONSUMER PRODUCTS,TATACONSUM.NS,1.0,2020-05-12,2020-05-29,2020-05-12,2020-05-29,2020-05-12,2020-05-29,339.7203674316406,347.4864807128906,0.022860311084564877,0.022860311084564877,0.020860311084564875,10.0,17,2.0,^NSEI,60,1.0609060300149362,0.04172760525957275,-0.021408756953398826,-0.0255305690134287,4.121812060029873,0.004121812060029873,True
buy_hold_announce_to_effective,announce_to_effective,,,1197,India,inclusion,ADD,TORRENT PHARMACEUTICALS,TORNTPHARM.NS,1.0,2020-05-12,2020-05-29,2020-05-12,2020-05-29,2020-05-12,2020-05-29,1136.7645263671875,1098.2962646484375,-0.03384013208230985,-0.03384013208230985,-0.03584013208230985,10.0,17,2.0,^NSEI,60,0.37985216594881077,0.04172760525957275,-0.04969045332001555,-0.052450157651913173,2.7597043318976215,0.0027597043318976213,True
buy_hold_announce_to_effective,announce_to_effective,,,1205,Indonesia,deletion,DEMOTION,BANK TABUNGAN NEGARA,BBTN.JK,-1.0,2020-05-12,2020-05-29,2020-05-12,2020-05-29,2020-05-12,2020-05-29,633.3148803710938,583.4173583984375,-0.07878785659262988,0.07878785659262988,0.07678785659262988,10.0,17,2.0,^JKSE,60,1.2966492908633864,0.03593102885410482,0.12537779967629675,0.12078450109456998,4.593298581726772,0.004593298581726772,True
buy_hold_announce_to_effective,announce_to_effective,,,1207,Indonesia,deletion,DEMOTION,BUKIT ASAM,PTBA.JK,-1.0,2020-05-12,2020-05-29,2020-05-12,2020-05-29,2020-05-12,2020-05-29,734.7247924804688,718.1103515625,-0.022613148607490863,0.022613148607490863,0.02061314860749086,10.0,17,2.0,^JKSE,60,1.5440860497386897,0.03593102885410482,0.07809374901387245,0.07300557691439508,5.088172099477379,0.00508817209947738,True
buy_hold_announce_to_effective,announce_to_effective,,,1209,Indonesia,deletion,DEMOTION,BUMI SERPONG DAMAI,BSDE.JK,-1.0,2020-05-12,2020-05-29,2020-05-12,2020-05-29,2020-05-12,2020-05-29,625.0,635.0,0.016000000000000014,-0.016000000000000014,-0.018000000000000016,10.0,17,2.0,^JKSE,60,1.1679124027053482,0.03593102885410482,0.025964294240672738,0.02162846943526204,4.335824805410697,0.004335824805410697,True
buy_hold_announce_to_effective,announce_to_effective,,,1212,Indonesia,deletion,DEMOTION,JASA MARGA (PERSERO),JSMR.JK,-1.0,2020-05-12,2020-05-29,2020-05-12,2020-05-29,2020-05-12,2020-05-29,3250.520263671875,3135.691650390625,-0.035326225947453826,0.035326225947453826,0.033326225947453825,10.0,17,2.0,^JKSE,60,1.3589815203600792,0.03593102885410482,0.08415583016770707,0.07943786712698692,4.717963040720159,0.0047179630407201585,True
buy_hold_announce_to_effective,announce_to_effective,,,1216,Indonesia,deletion,DEMOTION,PABRIK K TJIWI KIMIA,TKIM.JK,-1.0,2020-05-12,2020-05-29,2020-05-12,2020-05-29,2020-05-12,2020-05-29,4714.7529296875,3859.29248046875,-0.1814433252338954,0.1814433252338954,0.1794433252338954,10.0,17,2.0,^JKSE,60,1.7343396542681055,0.03593102885410482,0.24375993339422086,0.23829125408568466,5.4686793085362115,0.005468679308536211,True
buy_hold_announce_to_effective,announce_to_effective,,,1218,Indonesia,deletion,DEMOTION,PAKUWON JATI,PWON.JK,-1.0,2020-05-12,2020-05-29,2020-05-12,2020-05-29,2020-05-12,2020-05-29,302.1261291503906,316.0972900390625,0.04624280901476552,-0.04624280901476552,-0.04824280901476552,10.0,17,2.0,^JKSE,60,1.695858616709628,0.03593102885410482,0.014691135874710402,0.009299418641291145,5.391717233419255,0.005391717233419256,True
buy_hold_announce_to_effective,announce_to_effective,,,1243,Korea,deletion,DEMOTION,HANWHA LIFE INSURANCE,088350.KS,-1.0,2020-05-12,2020-05-29,2020-05-12,2020-05-29,2020-05-12,2020-05-29,1534.475830078125,1431.2388916015625,-0.06727830862693118,0.06727830862693118,0.06527830862693118,10.0,17,2.0,^KS11,60,1.3183672810895657,0.05588992086263178,0.14096175163491004,0.1363250170727309,4.636734562179131,0.004636734562179131,True
buy_hold_announce_to_effective,announce_to_effective,,,1245,Korea,deletion,DEMOTION,HDC HYUNDAI DEV (NEW),089470.KS,-1.0,2020-05-12,2020-05-29,2020-05-12,2020-05-29,2020-05-12,2020-05-29,3227.146240234375,3621.10986328125,0.12207801993449885,-0.12207801993449885,-0.12407801993449885,10.0,17,2.0,^KS11,60,1.0543724727108184,0.05588992086263178,-0.06314922587495382,-0.06725797082037546,4.108744945421637,0.004108744945421637,True
buy_hold_announce_to_effective,announce_to_effective,,,1254,Korea,deletion,DEMOTION,KCC CORP,002380.KS,-1.0,2020-05-12,2020-05-29,2020-05-12,2020-05-29,2020-05-12,2020-05-29,123516.53125,119760.96875,-0.03040534300950104,0.03040534300950104,0.02840534300950104,10.0,17,2.0,^KS11,60,1.187042412936412,0.05588992086263178,0.09674904952910458,0.09237496470323175,4.374084825872824,0.004374084825872824,True
buy_hold_announce_to_effective,announce_to_effective,,,1266,Korea,deletion,DEMOTION,MEDY-TOX,086900.KQ,-1.0,2020-05-12,2020-05-29,2020-05-12,2020-05-29,2020-05-12,2020-05-29,133291.203125,141141.671875,0.058897125736331324,-0.058897125736331324,-0.060897125736331326,10.0,17,2.0,^KS11,60,1.2868054692058197,0.05588992086263178,0.013022330103183696,0.008448719164772057,4.5736109384116395,0.00457361093841164,True
buy_hold_announce_to_effective,announce_to_effective,,,1275,Korea,deletion,DEMOTION,OCI COMPANY,010060.KS,-1.0,2020-05-12,2020-05-29,2020-05-12,2020-05-29,2020-05-12,2020-05-29,30424.23046875,31135.447265625,0.02337665689212809,-0.02337665689212809,-0.02537665689212809,10.0,17,2.0,^KS11,60,1.6790551712957544,0.05588992086263178,0.07046560375558428,0.06510749341299277,5.358110342591509,0.005358110342591509,True
buy_hold_announce_to_effective,announce_to_effective,,,1228,Korea,inclusion,PROMOTION,CELLTRION PHARM,068760.KQ,1.0,2020-05-12,2020-05-29,2020-05-12,2020-05-29,2020-05-12,2020-05-29,62026.62890625,73676.7109375,0.18782387881918416,0.18782387881918416,0.18582387881918416,10.0,17,2.0,^KS11,60,1.0886932502951145,0.05588992086263178,0.12697689921650884,0.12279951271591862,4.177386500590229,0.00417738650059023,True
buy_hold_announce_to_effective,announce_to_effective,,,1296,USA,deletion,DEMOTION,ACUITY BRANDS,AYI,-1.0,2020-05-12,2020-05-29,2020-05-12,2020-05-29,2020-05-12,2020-05-29,77.16413879394531,84.7379379272461,0.09815180019730962,-0.09815180019730962,-0.10015180019730963,10.0,17,2.0,SPY,60,,,,,,,False
buy_hold_announce_to_effective,announce_to_effective,,,1312,USA,deletion,DEMOTION,AMERICAN AIRLINES GROUP,AAL,-1.0,2020-05-12,2020-05-29,2020-05-12,2020-05-29,2020-05-12,2020-05-29,9.649999618530272,10.5,0.08808294456691246,-0.08808294456691246,-0.09008294456691246,10.0,17,2.0,SPY,60,,,,,,,False
buy_hold_announce_to_effective,announce_to_effective,,,1314,USA,deletion,DEMOTION,APACHE CORP,APA,-1.0,2020-05-12,2020-05-29,2020-05-12,2020-05-29,2020-05-12,2020-05-29,10.18344020843506,9.319704055786133,-0.08481771729100795,0.08481771729100795,0.08281771729100795,10.0,17,2.0,SPY,60,,,,,,,False
buy_hold_announce_to_effective,announce_to_effective,,,1315,USA,inclusion,ADD,APOLLO GLOBAL MGMT A,APO,1.0,2020-05-12,2020-05-29,2020-05-12,2020-05-29,2020-05-12,2020-05-29,38.19667053222656,41.5903205871582,0.0888467504535091,0.0888467504535091,0.08684675045350909,10.0,17,2.0,SPY,60,,,,,,,False
buy_hold_announce_to_effective,announce_to_effective,,,1329,USA,inclusion,ADD,AVANTOR,AVTR,1.0,2020-05-12,2020-05-29,2020-05-12,2020-05-29,2020-05-12,2020-05-29,17.889999389648438,18.969999313354492,0.060368918980006736,0.060368918980006736,0.058368918980006734,10.0,17,2.0,SPY,60,,,,,,,False
buy_hold_announce_to_effective,announce_to_effective,,,1349,USA,inclusion,PROMOTION,CABLE ONE,CABO,1.0,2020-05-12,2020-05-29,2020-05-12,2020-05-29,2020-05-12,2020-05-29,1750.7930908203125,1747.447265625,-0.0019110340410041227,-0.0019110340410041227,-0.003911034041004123,10.0,17,2.0,SPY,60,,,,,,,False
buy_hold_announce_to_effective,announce_to_effective,,,1457,Korea,deletion,DEMOTION,DAEWOO ENGR & CONSTR,003090.KS,-1.0,2020-08-12,2020-08-31,2020-08-12,2020-08-31,2020-08-12,2020-08-31,35713.28515625,34741.5,-0.027210746701075594,0.027210746701075594,0.025210746701075593,10.0,19,2.0,^KS11,60,1.7405972230375393,-0.043653327653598306,-0.04877211418912544,-0.054253308635200524,5.4811944460750786,0.005481194446075079,True
buy_hold_announce_to_effective,announce_to_effective,,,1458,Korea,deletion,DEMOTION,HELIXMITH CO,084990.KQ,-1.0,2020-08-12,2020-08-31,2020-08-12,2020-08-31,2020-08-12,2020-08-31,53818.18359375,44772.7265625,-0.16807436496798578,0.16807436496798578,0.16607436496798578,10.0,19,2.0,^KS11,60,0.9602294003137218,-0.043653327653598306,0.12615715633347266,0.12223669753284522,3.9204588006274435,0.003920458800627444,True
buy_hold_announce_to_effective,announce_to_effective,,,1459,Korea,deletion,DEMOTION,HYUNDAI DEPT STORE,017800.KS,-1.0,2020-08-12,2020-08-31,2020-08-12,2020-08-31,2020-08-12,2020-08-31,30675.99609375,27345.271484375,-0.1085775535762834,0.1085775535762834,0.1065775535762834,10.0,19,2.0,^KS11,60,0.9502640511935577,-0.043653327653598306,0.06709536559209531,0.0631948374897082,3.9005281023871152,0.0039005281023871147,True
buy_hold_announce_to_effective,announce_to_effective,,,1456,Korea,inclusion,PROMOTION,ALTEOGEN,196170.KQ,1.0,2020-08-12,2020-08-31,2020-08-12,2020-08-31,2020-08-12,2020-08-31,105466.3515625,116012.984375,0.09999997777727243,0.09999997777727243,0.09799997777727243,10.0,19,2.0,^KS11,60,-0.30195609901631304,-0.043653327653598306,0.08681858924991094,0.08421467705187831,2.603912198032626,0.002603912198032626,True
buy_hold_announce_to_effective,announce_to_effective,,,1460,Korea,inclusion,PROMOTION,SEEGENE,096530.KQ,1.0,2020-08-12,2020-08-31,2020-08-12,2020-08-31,2020-08-12,2020-08-31,121575.0546875,111098.796875,-0.0861711133046863,-0.0861711133046863,-0.0881711133046863,10.0,19,2.0,^KS11,60,-0.6252650658608181,-0.043653327653598306,-0.11346601409505731,-0.11671654422677895,3.250530131721636,0.0032505301317216364,True
buy_hold_announce_to_effective,announce_to_effective,,,1463,USA,inclusion,ADD,P G & E CORP,PCG,1.0,2020-08-12,2020-08-31,2020-08-12,2020-08-31,2020-08-12,2020-08-31,9.173635482788086,9.153864860534668,-0.0021551567304491925,-0.0021551567304491925,-0.004155156730449193,10.0,19,2.0,SPY,60,,,,,,,False
buy_hold_announce_to_effective,announce_to_effective,,,1464,USA,inclusion,ADD,PELOTON INTERACTIVE A,PTON,1.0,2020-08-12,2020-08-31,2020-08-12,2020-08-31,2020-08-12,2020-08-31,64.36000061035156,76.66999816894531,0.19126782849367818,0.19126782849367818,0.18926782849367818,10.0,19,2.0,SPY,60,,,,,,,False
buy_hold_announce_to_effective,announce_to_effective,,,1465,USA,inclusion,PROMOTION,ZSCALER,ZS,1.0,2020-08-12,2020-08-31,2020-08-12,2020-08-31,2020-08-12,2020-08-31,119.33999633789062,143.33999633789062,0.20110608963023702,0.20110608963023702,0.19910608963023702,10.0,19,2.0,SPY,60,,,,,,,False
buy_hold_announce_to_effective,announce_to_effective,,,1481,India,deletion,DEL,BOSCH,BOSCHLTD.BO,-1.0,2020-11-10,2020-11-30,2020-11-10,2020-11-30,2020-11-10,2020-11-27,11341.1494140625,12064.5390625,0.0637845091380711,-0.0637845091380711,-0.0657845091380711,10.0,17,2.0,^NSEI,60,0.8137375925012699,0.026747519723994806,-0.04201904683248733,-0.04564652201748987,3.62747518500254,0.0036274751850025396,True
buy_hold_announce_to_effective,announce_to_effective,,,1492,India,deletion,DEL,LIC HOUSING FINANCE,LICHSGFIN.NS,-1.0,2020-11-10,2020-11-30,2020-11-10,2020-11-30,2020-11-10,2020-11-27,293.8043212890625,300.28460693359375,0.022056468114897365,-0.022056468114897365,-0.024056468114897367,10.0,17,2.0,^NSEI,60,1.5650324425101863,0.026747519723994806,0.01980426800983561,0.014674203124815238,5.1300648850203725,0.005130064885020373,True
buy_hold_announce_to_effective,announce_to_effective,,,1468,India,inclusion,ADD,ACC,ACC.NS,1.0,2020-11-10,2020-11-30,2020-11-10,2020-11-30,2020-11-10,2020-11-27,1574.2393798828125,1617.6441650390625,0.027571909146041795,0.027571909146041795,0.025571909146041794,10.0,17,2.0,^NSEI,60,1.2260852107216236,0.026747519723994806,-0.0052228292110331614,-0.009674999632476408,4.452170421443247,0.004452170421443248,True
buy_hold_announce_to_effective,announce_to_effective,,,1471,India,inclusion,ADD,ADANI GREEN ENERGY,ADANIGREEN.NS,1.0,2020-11-10,2020-11-30,2020-11-10,2020-11-30,2020-11-10,2020-11-27,854.8499755859375,1136.4000244140625,0.3293560938983977,0.3293560938983977,0.3273560938983977,10.0,17,2.0,^NSEI,60,0.3280614908491499,0.026747519723994806,0.32058126270122694,0.3179251397195286,2.6561229816983,0.0026561229816983,True
buy_hold_announce_to_effective,announce_to_effective,,,1476,India,inclusion,PROMOTION,APOLLO HOSPITALS,APOLLOHOSP.NS,1.0,2020-11-10,2020-11-30,2020-11-10,2020-11-30,2020-11-10,2020-11-27,2007.156494140625,2317.597412109375,0.1546670221654376,0.1546670221654376,0.1526670221654376,10.0,17,2.0,^NSEI,60,0.2037683215531295,0.026747519723994806,0.14921672496556995,0.1468091883224637,2.407536643106259,0.002407536643106259,True
buy_hold_announce_to_effective,announce_to_effective,,,1478,India,inclusion,PROMOTION,BALKRISHNA INDUSTRIES,BALKRISIND.BO,1.0,2020-11-10,2020-11-30,2020-11-10,2020-11-30,2020-11-10,2020-11-27,1411.3756103515625,1588.9613037109375,0.1258245445485202,0.1258245445485202,0.12382454454852021,10.0,17,2.0,^NSEI,60,1.0340573767801424,0.026747519723994806,0.09816607446735102,0.09409795971379074,4.068114753560285,0.004068114753560285,True
buy_hold_announce_to_effective,announce_to_effective,,,1489,India,inclusion,ADD,IPCA LABORATORIES,IPCALAB.NS,1.0,2020-11-10,2020-11-30,2020-11-10,2020-11-30,2020-11-10,2020-11-27,1011.8906860351562,1067.7137451171875,0.05516708459958264,0.05516708459958264,0.05316708459958264,10.0,17,2.0,^NSEI,60,0.6385101017633624,0.026747519723994806,0.03808852305869717,0.03481150285517045,3.2770202035267246,0.003277020203526725,True
buy_hold_announce_to_effective,announce_to_effective,,,1490,India,inclusion,ADD,KOTAK MAHINDRA BANK,KOTAKBANK.NS,1.0,2020-11-10,2020-11-30,2020-11-10,2020-11-30,2020-11-10,2020-11-27,349.13140869140625,379.8331604003906,0.08793752422349765,0.08793752422349765,0.08593752422349765,10.0,17,2.0,^NSEI,60,1.011665237274739,0.026747519723994806,0.060877988335411685,0.056854657860862204,4.0233304745494785,0.004023330474549478,True
